,id,last_login,is_superuser,username,is_staff,is_active,date_joined,date_modified,study_condition,start_condition,scenario_completed,date_started,date_finished,study_management_id,rng_state,age_group,gender,robot_experience,date_demographics_completed,supposed_to_grab_bowl,supposed_to_go_to_couch,will_view_in_first_person,supposed_to_select_only_one_error,actions_involve_invisible_arm_motion,number_incorrect_knowledge_reviews,number_state_requests,could_identify_problems,not_sure_how_to_help,information_was_enough,actions_were_not_enough,sus_like_to_use_frequently,sus_unnecessarily_complex,sus_easy_to_use,sus_technical,sus_well_integrated,sus_inconsistency,sus_most_people_can_learn,sus_awkward,sus_confident,sus_learn_a_lot,comments,date_survey_completed,ignore_data_reason,noise_level,has_noise,has_dx,has_ax,has_dxax,has_ax_only,has_dx_only,has_suggestions,suggestion_type,num_actions,num_refreshes,num_optimal,num_dx_optimal,num_ax_optimal,num_dx_corrupt,num_ax_corrupt,num_dx_followed,num_ax_followed,decision_duration_sum,dx_decision_duration_sum,ax_decision_duration_sum,decision_duration_mean,dx_decision_duration_mean,ax_decision_duration_mean,decision_duration_median,dx_decision_duration_median,ax_decision_duration_median,diagnosis_certainty_sum,diagnosis_certainty_mean,diagnosis_certainty_median,num_actions_diff,frac_actions_diff,frac_dx_optimal,frac_dx_followed,frac_ax_optimal,frac_ax_followed,combo1,combo3,combo2,combo4,combo5,combo6,combo7,sus
173,535,2020-02-24 04:38:32.214000+00:00,False,q6f86chpht,False,True,2020-04-08 22:22:26.682849+00:00,2020-04-08 22:22:26.689938+00:00,8,kc.dt.default.default.default.empty.dt,True,2020-02-24 04:43:27.728000+00:00,2020-02-24 04:47:43.365000+00:00,6,24259,6,F,0,2020-02-24 04:38:55.110000+00:00,False,True,True,False,True,1,6,1.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,,2020-02-24 04:48:30.542000+00:00,,2.0,True,True,False,False,False,True,True,DX,6,0,3,4,3,2.0,,6.0,,163.821,163.821,163.821,27.3035,27.3035,27.3035,18.575499999999998,18.575499999999998,18.575499999999998,25,4.166666666666667,4.0,3,0.17647058823529413,0.6666666666666666,1.0,0.5,,2.0,8.0,5.0,5.0,5.0,5.0,10.0,72.5
174,536,2020-02-24 04:39:45.132000+00:00,False,b8s9x3mda4,False,True,2020-04-08 22:22:26.699895+00:00,2020-04-08 22:22:26.706639+00:00,8,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-24 04:43:53.148000+00:00,2020-02-24 04:49:51.385000+00:00,6,17614,2,F,1,2020-02-24 04:40:28.061000+00:00,False,True,True,False,True,0,8,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,It was good that the robot looked around after me inputting that the cup was not where it should be. I would have been very confused on what to do otherwise.,2020-02-24 04:51:34.887000+00:00,,2.0,True,True,False,False,False,True,True,DX,8,0,7,7,7,2.0,,7.0,,136.82799999999997,136.82799999999997,136.82799999999997,17.103499999999997,17.103499999999997,17.103499999999997,13.299499999999998,13.299499999999998,13.299499999999998,38,4.75,5.0,1,0.07692307692307693,0.875,0.875,0.875,,8.0,7.0,7.0,8.0,7.0,8.0,15.0,92.5
175,537,2020-02-24 04:40:48.745000+00:00,False,apmasdk48r,False,True,2020-04-08 22:22:26.716229+00:00,2020-04-08 22:22:26.723299+00:00,8,kc.kc.occluding.default.default.empty.dt,True,2020-02-24 04:44:31.176000+00:00,2020-02-24 04:48:34.409000+00:00,6,46221,5,F,4,2020-02-24 04:41:08.382000+00:00,False,True,True,False,True,2,5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Everything ran very smoothly,2020-02-24 04:49:10.005000+00:00,,2.0,True,True,False,False,False,True,True,DX,5,0,4,3,4,2.0,,5.0,,108.29899999999999,108.29899999999999,108.29899999999999,21.659799999999997,21.659799999999997,21.659799999999997,20.775,20.775,20.775,23,4.6,5.0,1,0.0625,0.6,1.0,0.8,,7.0,8.0,7.0,8.0,8.0,7.0,15.0,97.5
176,540,2020-02-24 04:47:47.550000+00:00,False,en9ccscy7q,False,True,2020-04-08 22:22:26.766733+00:00,2020-04-08 22:22:26.773424+00:00,9,kc.dt.default.default.default.empty.dt,True,2020-02-24 04:53:31.694000+00:00,2020-02-24 04:57:59.054000+00:00,6,36576,4,M,0,2020-02-24 04:49:03.698000+00:00,False,True,True,False,True,1,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"This system was very fun and easy to use. Very nicely done, keep up the good work! Hope to do some more testing on this in the future.",2020-02-24 05:04:34.531000+00:00,,2.0,True,False,True,False,True,False,True,AX,3,0,3,3,3,,1.0,,2.0,195.44799999999998,195.44799999999998,195.44799999999998,65.14933333333333,65.14933333333333,65.14933333333333,58.536,58.536,58.536,15,5.0,5.0,0,0.0,1.0,,1.0,0.6666666666666666,8.0,8.0,8.0,8.0,8.0,8.0,16.0,100.0
177,542,2020-02-24 04:51:27.229000+00:00,False,qm5jph33qs,False,True,2020-04-08 22:22:26.800107+00:00,2020-04-08 22:22:26.806752+00:00,10,kc.kc.occluding.default.default.empty.dt,False,2020-02-24 05:02:27.808000+00:00,2020-02-24 05:19:16.765000+00:00,6,75460,3,M,1,2020-02-24 04:52:23.055000+00:00,False,True,True,False,True,1,20,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,none,2020-02-24 05:20:28.564000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,20,0,4,6,6,4.0,4.0,9.0,9.0,694.4669999999999,694.4669999999999,694.4669999999999,34.723349999999996,34.723349999999996,34.723349999999996,31.7155,31.7155,31.7155,86,4.3,4.0,16,1.0,0.3,0.45,0.3,0.45,2.0,6.0,4.0,4.0,4.0,4.0,8.0,72.5
178,544,2020-02-24 04:55:12.325000+00:00,False,uv3252a827,False,True,2020-04-08 22:22:26.833441+00:00,2020-04-08 22:22:26.840133+00:00,9,kc.kc.occluding.default.default.empty.dt,True,2020-02-24 05:00:31.369000+00:00,2020-02-24 05:10:30.082000+00:00,6,6427,8,M,0,2020-02-24 04:55:30.605000+00:00,False,True,True,False,True,0,10,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,,2020-02-24 05:11:11.789000+00:00,,2.0,True,False,True,False,True,False,True,AX,10,0,4,9,5,,2.0,,6.0,349.295,349.295,349.295,34.929500000000004,34.929500000000004,34.929500000000004,31.005000000000003,31.005000000000003,31.005000000000003,50,5.0,5.0,6,0.375,0.9,,0.5,0.6,2.0,5.0,4.0,3.0,4.0,3.0,7.0,50.0
179,545,2020-02-24 04:55:48.816000+00:00,False,sd7j49kae7,False,True,2020-04-08 22:22:26.850279+00:00,2020-04-08 22:22:26.856829+00:00,8,dt.kc.default.default.default.empty.kc,True,2020-02-24 05:03:55.385000+00:00,2020-02-24 05:09:24.263000+00:00,6,58947,4,M,1,2020-02-24 04:58:13.477000+00:00,False,True,True,False,True,0,7,1.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,There was a small learning curve but I think it would get easier and easier to use.,2020-02-24 05:11:11.135000+00:00,,2.0,True,True,False,False,False,True,True,DX,7,0,4,4,4,2.0,,4.0,,224.27299999999997,224.27299999999997,224.27299999999997,32.038999999999994,32.038999999999994,32.038999999999994,31.278,31.278,31.278,24,3.4285714285714284,4.0,3,0.1875,0.5714285714285714,0.5714285714285714,0.5714285714285714,,4.0,2.0,2.0,4.0,4.0,2.0,6.0,72.5
180,546,2020-02-24 04:56:19.663000+00:00,False,bqzsrc5xvs,False,True,2020-04-08 22:22:26.866290+00:00,2020-04-08 22:22:26.873455+00:00,8,kc.dt.default.default.default.empty.dt,True,2020-02-24 05:01:57.193000+00:00,2020-02-24 05:07:18.429000+00:00,6,14772,4,M,0,2020-02-24 04:57:24.888000+00:00,False,True,True,False,True,0,5,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,,2020-02-24 05:09:43.196000+00:00,,2.0,True,True,False,False,False,True,True,DX,5,0,3,4,3,2.0,,4.0,,249.85399999999998,249.85399999999998,249.85399999999998,49.9708,49.9708,49.9708,38.437,38.437,38.437,23,4.6,5.0,2,0.11764705882352941,0.8,0.8,0.6,,2.0,7.0,4.0,5.0,4.0,5.0,9.0,55.0
181,549,2020-02-24 05:06:51.064000+00:00,False,7m8q2bercm,False,True,2020-04-08 22:22:26.916850+00:00,2020-04-08 22:22:26.923440+00:00,9,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-24 05:10:24.695000+00:00,2020-02-24 05:17:28.890000+00:00,6,5498,4,M,0,2020-02-24 05:07:20.637000+00:00,False,True,True,False,True,1,8,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Was I actually controlling the robot? this is so cool dude. Well done,2020-02-24 05:18:30.051000+00:00,,2.0,True,False,True,False,True,False,True,AX,8,0,7,7,7,,2.0,,5.0,200.632,200.632,200.632,25.079,25.079,25.079,22.9345,22.9345,22.9345,39,4.875,5.0,1,0.07692307692307693,0.875,,0.875,0.625,7.0,8.0,7.0,8.0,8.0,7.0,15.0,100.0
182,551,2020-02-24 05:32:34.868000+00:00,False,9b8rcsn78q,False,True,2020-04-08 22:22:26.950324+00:00,2020-04-08 22:22:26.957010+00:00,9,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-24 05:39:40.577000+00:00,2020-02-24 05:53:26.958000+00:00,6,66993,8,M,0,2020-02-24 05:33:21.339000+00:00,False,True,True,False,True,4,19,1.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,"As with all tings there is a learning curve, but once mastered everything come into place.",2020-02-24 05:54:50.290000+00:00,,2.0,True,False,True,False,True,False,True,AX,19,0,7,11,9,,4.0,,13.0,521.289,521.289,521.289,27.436263157894736,27.436263157894736,27.436263157894736,25.63,25.63,25.63,74,3.8947368421052633,4.0,12,0.9230769230769231,0.5789473684210527,,0.47368421052631576,0.6842105263157895,2.0,4.0,3.0,3.0,3.0,3.0,6.0,70.0
183,552,2020-02-24 05:35:45.303000+00:00,False,72fm3gzx59,False,True,2020-04-08 22:22:26.967007+00:00,2020-04-08 22:22:26.973571+00:00,9,dt.kc.default.default.default.empty.kc,True,2020-02-24 05:39:12.576000+00:00,2020-02-24 05:50:08.301000+00:00,6,12178,7,F,4,2020-02-24 05:36:08.959000+00:00,False,True,True,False,True,0,16,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2020-02-24 05:51:01.006000+00:00,,2.0,True,False,True,False,True,False,True,AX,16,0,4,4,4,,4.0,,4.0,501.986,501.986,501.986,31.374125,31.374125,31.374125,30.988500000000002,30.988500000000002,30.988500000000002,53,3.3125,3.5,12,0.75,0.25,,0.25,0.25,3.0,3.0,4.0,2.0,3.0,3.0,6.0,25.0
184,553,2020-02-24 05:43:30.390000+00:00,False,46d6u8ex7p,False,True,2020-04-08 22:22:26.982983+00:00,2020-04-08 22:22:26.990204+00:00,9,kc.dt.default.default.default.empty.dt,True,2020-02-24 05:47:17.082000+00:00,2020-02-24 05:50:30.640000+00:00,6,46264,7,M,0,2020-02-24 05:44:08.468000+00:00,False,True,True,False,True,0,4,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,,2020-02-24 05:51:05.470000+00:00,,2.0,True,False,True,False,True,False,True,AX,4,0,3,2,3,,1.0,,2.0,99.64499999999998,99.64499999999998,99.64499999999998,24.911249999999995,24.911249999999995,24.911249999999995,17.750500000000002,17.750500000000002,17.750500000000002,19,4.75,5.0,1,0.058823529411764705,0.5,,0.75,0.5,8.0,8.0,8.0,8.0,8.0,8.0,16.0,87.5
185,554,2020-02-24 05:51:31.656000+00:00,False,cgkjk4evhs,False,True,2020-04-08 22:22:27.000032+00:00,2020-04-08 22:22:27.006945+00:00,10,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-24 05:55:00.426000+00:00,2020-02-24 06:03:05.711000+00:00,6,27212,2,F,0,2020-02-24 05:51:49.136000+00:00,False,True,True,False,True,0,9,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,"There was a bit of a learning curve, but once I understood what to do, the system was intuitive and easy to use. I enjoyed helping the robot. :)",2020-02-24 06:04:23.843000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,9,0,7,7,8,2.0,2.0,8.0,8.0,216.226,216.226,216.226,24.025111111111112,24.025111111111112,24.025111111111112,19.696,19.696,19.696,44,4.888888888888889,5.0,2,0.15384615384615385,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,6.0,7.0,7.0,6.0,7.0,6.0,13.0,80.0
186,557,2020-02-24 13:43:09.533000+00:00,False,nrdd9uqp7p,False,True,2020-04-08 22:22:27.050147+00:00,2020-04-08 22:22:27.057053+00:00,10,kc.kc.occluding.default.default.empty.dt,True,2020-02-24 13:47:51.654000+00:00,2020-02-24 13:55:52.217000+00:00,6,75389,8,M,0,2020-02-24 13:43:38.299000+00:00,False,True,True,False,True,0,8,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,2020-02-24 13:56:44.221000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,8,0,4,7,5,2.0,2.0,7.0,6.0,272.365,272.365,272.365,34.045625,34.045625,34.045625,38.8945,38.8945,38.8945,33,4.125,4.0,4,0.25,0.875,0.875,0.625,0.75,5.0,4.0,5.0,4.0,6.0,3.0,9.0,75.0
187,566,2020-02-24 13:56:07.922000+00:00,False,at622c825a,False,True,2020-04-08 22:22:27.224437+00:00,2020-04-08 22:22:27.232047+00:00,9,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-24 13:58:21.331000+00:00,2020-02-24 14:09:05.460000+00:00,6,66993,2,M,3,2020-02-24 13:56:16.889000+00:00,False,True,True,False,True,2,19,3.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,,2020-02-24 14:09:23.653000+00:00,,2.0,True,False,True,False,True,False,True,AX,19,0,7,9,2,,4.0,,8.0,325.006,325.006,325.006,17.105578947368418,17.105578947368418,17.105578947368418,16.654,16.654,16.654,75,3.9473684210526314,4.0,12,0.9230769230769231,0.47368421052631576,,0.10526315789473684,0.42105263157894735,4.0,6.0,7.0,3.0,5.0,5.0,10.0,47.5
188,567,2020-02-24 14:01:03.178000+00:00,False,j8trgsggfx,False,True,2020-04-08 22:22:27.259060+00:00,2020-04-08 22:22:27.265472+00:00,9,kc.kc.occluding.default.default.empty.dt,True,2020-02-24 14:06:59.403000+00:00,2020-02-24 14:19:02.247000+00:00,6,9403,8,M,0,2020-02-24 14:01:54.707000+00:00,False,True,True,False,True,0,7,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,,2020-02-24 14:20:39.951000+00:00,,2.0,True,False,True,False,True,False,True,AX,7,0,4,5,4,,2.0,,3.0,563.031,563.031,563.031,80.43299999999999,80.43299999999999,80.43299999999999,81.107,81.107,81.107,29,4.142857142857143,4.0,3,0.1875,0.7142857142857143,,0.5714285714285714,0.42857142857142855,5.0,6.0,6.0,5.0,5.0,6.0,11.0,70.0
189,573,2020-02-24 14:26:32.321000+00:00,False,uerbpw23ae,False,True,2020-04-08 22:22:27.375738+00:00,2020-04-08 22:22:27.382245+00:00,8,kc.dt.occluding.above_mug.default.empty.dt,False,2020-02-24 14:31:09.675000+00:00,2020-02-24 14:40:43.111000+00:00,6,41733,7,F,0,2020-02-24 14:27:40.958000+00:00,False,True,True,False,True,0,20,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,"it kept showing the same picture, not sure if I was doing it correctly. Couldn't think of any other issues.",2020-02-24 14:42:44.426000+00:00,,2.0,True,True,False,False,False,True,True,DX,20,0,7,20,0,4.0,,16.0,,472.20799999999997,472.20799999999997,472.20799999999997,23.6104,23.6104,23.6104,18.613500000000002,18.613500000000002,18.613500000000002,69,3.45,3.0,13,1.0,1.0,0.8,0.0,,2.0,5.0,3.0,4.0,3.0,4.0,7.0,42.5
190,576,2020-02-24 14:28:55.221000+00:00,False,wwf6uhyaa7,False,True,2020-04-08 22:22:27.424533+00:00,2020-04-08 22:22:27.432025+00:00,8,kc.kc.occluding.default.default.empty.dt,False,2020-02-24 14:34:41.494000+00:00,2020-02-24 14:46:10.582000+00:00,6,41733,6,M,1,2020-02-24 14:29:39.418000+00:00,False,True,True,False,True,0,20,1.0,1.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,I messed up and thought the blue jug was in fact the cup.  The fov on the jug made it appear to be the size of a coffee cup.  Completely my error on an easy to perform exercise.,2020-02-24 14:49:11.774000+00:00,,2.0,True,True,False,False,False,True,True,DX,20,0,4,9,2,4.0,,13.0,,490.52200000000005,490.52200000000005,490.52200000000005,24.526100000000003,24.526100000000003,24.526100000000003,22.2515,22.2515,22.2515,73,3.65,3.5,16,1.0,0.45,0.65,0.1,,2.0,8.0,5.0,5.0,5.0,5.0,10.0,62.5
191,577,2020-02-24 14:29:51.155000+00:00,False,tdt9p7bmqj,False,True,2020-04-08 22:22:27.441728+00:00,2020-04-08 22:22:27.448805+00:00,10,kc.dt.occluding.above_mug.default.empty.dt,True,2020-02-24 14:33:14.365000+00:00,2020-02-24 14:41:37.502000+00:00,6,27212,3,F,1,2020-02-24 14:30:15.319000+00:00,False,True,True,False,True,0,9,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,The system was easy to learn and navigate.,2020-02-24 14:42:11.522000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,9,0,7,7,7,2.0,2.0,8.0,8.0,287.767,287.767,287.767,31.97411111111111,31.97411111111111,31.97411111111111,28.914,28.914,28.914,41,4.555555555555555,5.0,2,0.15384615384615385,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8888888888888888,6.0,8.0,7.0,7.0,7.0,7.0,14.0,97.5
192,580,2020-02-24 14:35:51.411000+00:00,False,6rzf8rra3m,False,True,2020-04-08 22:22:27.491753+00:00,2020-04-08 22:22:27.498766+00:00,8,dt.kc.default.default.default.empty.kc,False,2020-02-24 14:46:34.530000+00:00,2020-02-24 15:05:30.807000+00:00,6,41733,3,M,4,2020-02-24 14:37:07.917000+00:00,False,True,True,False,True,0,20,3.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,2.0,good,2020-02-24 15:06:13.531000+00:00,,2.0,True,True,False,False,False,True,True,DX,20,0,4,8,1,4.0,,6.0,,1023.939,1023.939,1023.939,51.19695,51.19695,51.19695,35.3855,35.3855,35.3855,67,3.35,3.0,16,1.0,0.4,0.3,0.05,,5.0,3.0,6.0,2.0,5.0,3.0,8.0,52.5
193,581,2020-02-24 14:36:30.995000+00:00,False,egxqbpv5yx,False,True,2020-04-08 22:22:27.508400+00:00,2020-04-08 22:22:27.515582+00:00,8,kc.dt.default.default.default.empty.dt,False,2020-02-24 14:39:19.209000+00:00,2020-02-24 14:48:21.535000+00:00,6,39974,8,F,0,2020-02-24 14:36:40.677000+00:00,False,True,True,False,True,0,20,2.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,"That was interesting. It required some trial and error, and I see how I messed up several times in the beginning. I think I might do better given another try. Thanks!",2020-02-24 14:49:45.084000+00:00,,2.0,True,True,False,False,False,True,True,DX,20,0,3,8,0,4.0,,10.0,,420.594,420.594,420.594,21.0297,21.0297,21.0297,17.631999999999998,17.631999999999998,17.631999999999998,72,3.6,3.5,17,1.0,0.4,0.5,0.0,,3.0,6.0,5.0,4.0,4.0,5.0,9.0,40.0
194,586,2020-02-24 15:13:58.873000+00:00,False,advcsc58xs,False,True,2020-04-08 22:22:27.592117+00:00,2020-04-08 22:22:27.599045+00:00,10,kc.dt.default.default.default.empty.dt,True,2020-02-24 15:18:01.719000+00:00,2020-02-24 15:22:17.550000+00:00,6,77139,5,F,0,2020-02-24 15:14:24.652000+00:00,False,True,True,False,True,0,6,3.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,I thought the system was understandable. It was fairly easy to get the hang of it and complete the task with the robot.,2020-02-24 15:23:20.389000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,6,0,3,5,3,2.0,2.0,4.0,2.0,159.06799999999998,159.06799999999998,159.06799999999998,26.51133333333333,26.51133333333333,26.51133333333333,22.911,22.911,22.911,28,4.666666666666667,5.0,3,0.17647058823529413,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,4.0,8.0,7.0,5.0,5.0,7.0,12.0,77.5
195,588,2020-02-24 15:39:05.451000+00:00,False,9affetz9wg,False,True,2020-04-08 22:22:27.625970+00:00,2020-04-08 22:22:27.632479+00:00,9,dt.kc.default.default.default.empty.kc,True,2020-02-24 15:42:08.012000+00:00,2020-02-24 15:45:39.066000+00:00,6,3099,4,M,0,2020-02-24 15:39:28.805000+00:00,False,True,True,False,True,0,6,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,"I thought the system was well designed and laid out. It was easy to understand, especially with the help of the robot's own thoughts with the star system.",2020-02-24 15:46:48.194000+00:00,,2.0,True,False,True,False,True,False,True,AX,6,0,4,4,4,,2.0,,6.0,122.75,122.75,122.75,20.458333333333332,20.458333333333332,20.458333333333332,16.046,16.046,16.046,23,3.8333333333333335,4.0,2,0.125,0.6666666666666666,,0.6666666666666666,1.0,6.0,6.0,6.0,6.0,6.0,6.0,12.0,82.5
196,589,2020-02-24 15:44:52.772000+00:00,False,qu8zuhgqgu,False,True,2020-04-08 22:22:27.642062+00:00,2020-04-08 22:22:27.649042+00:00,9,kc.dt.default.default.default.empty.dt,True,2020-02-24 15:47:32.890000+00:00,2020-02-24 15:49:58.834000+00:00,6,46264,4,M,0,2020-02-24 15:45:03.064000+00:00,False,True,True,False,True,1,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Extremely fun!,2020-02-24 15:50:32.848000+00:00,,2.0,True,False,True,False,True,False,True,AX,4,0,3,4,3,,1.0,,3.0,64.115,64.115,64.115,16.02875,16.02875,16.02875,12.42,12.42,12.42,20,5.0,5.0,1,0.058823529411764705,1.0,,0.75,0.75,8.0,8.0,8.0,8.0,8.0,8.0,16.0,100.0
197,590,2020-02-24 16:15:02.173000+00:00,False,4eekjeatt4,False,True,2020-04-08 22:22:27.659007+00:00,2020-04-08 22:22:27.665683+00:00,10,dt.kc.default.default.default.empty.kc,True,2020-02-24 16:17:26.569000+00:00,2020-02-24 16:21:37.318000+00:00,6,8027,3,F,0,2020-02-24 16:15:14.057000+00:00,False,True,True,False,True,1,5,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,The system was really easy to use,2020-02-24 16:22:45.015000+00:00,,2.0,True,True,True,True,False,False,True,DXAX,5,0,4,3,4,2.0,2.0,2.0,3.0,152.365,152.365,152.365,30.473000000000003,30.473000000000003,30.473000000000003,17.943,17.943,17.943,17,3.4,3.0,1,0.0625,0.6,0.4,0.8,0.6,8.0,8.0,8.0,8.0,8.0,8.0,16.0,97.5
198,597,2020-04-04 15:25:20.627000+00:00,False,k98w44b62t,False,True,2020-04-08 22:22:27.775963+00:00,2020-04-08 22:22:27.782509+00:00,5,dt.kc.default.default.default.empty.kc,True,2020-04-04 15:30:02.325000+00:00,2020-04-04 15:36:33.592000+00:00,7,90388,4,M,1,2020-04-04 15:25:50.120000+00:00,False,True,True,False,True,3,10,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,2020-04-04 15:37:16.601000+00:00,,1.0,True,True,False,False,False,True,True,DX,10,0,4,2,1,1.0,,3.0,,266.611,266.611,266.611,26.661099999999998,26.661099999999998,26.661099999999998,24.093,24.093,24.093,47,4.7,5.0,6,0.375,0.2,0.3,0.1,,6.0,6.0,6.0,6.0,6.0,6.0,12.0,42.5
199,599,2020-04-04 16:45:29.890000+00:00,False,nt73j5qn4q,False,True,2020-04-08 22:22:27.809018+00:00,2020-04-08 22:22:27.815870+00:00,5,dt.kc.default.default.default.empty.kc,False,2020-04-04 16:59:47.332000+00:00,2020-04-04 17:14:41.891000+00:00,7,26531,4,F,4,2020-04-04 16:45:49.469000+00:00,False,True,True,False,True,0,20,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,3.0,0.0,3.0,0.0,well done,2020-04-04 17:15:40.920000+00:00,,1.0,True,True,False,False,False,True,True,DX,20,0,4,13,0,2.0,,14.0,,496.77700000000004,496.77700000000004,496.77700000000004,24.83885,24.83885,24.83885,18.0695,18.0695,18.0695,83,4.15,4.0,16,1.0,0.65,0.7,0.0,,5.0,5.0,8.0,2.0,5.0,5.0,10.0,45.0
